PREDICT;MODELO;DATA
309618271.7215387;HOLTS_PREDICT_1M;2019-01-31
252099506.75573072;HOLTS_PREDICT_6M;2019-01-31
253929448.74832708;HOLTS_PREDICT_6M;2019-02-28
255772673.9390517;HOLTS_PREDICT_6M;2019-03-31
257629278.7480934;HOLTS_PREDICT_6M;2019-04-30
259499360.29553667;HOLTS_PREDICT_6M;2019-05-31
261383016.4064422;HOLTS_PREDICT_6M;2019-06-30
245663924.47229645;HOLTS_PREDICT_12M;2019-01-31
246659334.47631046;HOLTS_PREDICT_12M;2019-02-28
247658777.79973933;HOLTS_PREDICT_12M;2019-03-31
248662270.78526127;HOLTS_PREDICT_12M;2019-04-30
249669829.8417739;HOLTS_PREDICT_12M;2019-05-31
250681471.44466218;HOLTS_PREDICT_12M;2019-06-30
251697212.13606808;HOLTS_PREDICT_12M;2019-07-31
252717068.5251609;HOLTS_PREDICT_12M;2019-08-31
253741057.28840894;HOLTS_PREDICT_12M;2019-09-30
254769195.1698522;HOLTS_PREDICT_12M;2019-10-31
255801498.98137605;HOLTS_PREDICT_12M;2019-11-30
256837985.60298648;HOLTS_PREDICT_12M;2019-12-31
309442847.07642555;SARIMA_PREDICT_1M;2019-01-31
249066299.5706861;SARIMA_PREDICT_6M;2019-01-31
318698791.975604;SARIMA_PREDICT_6M;2019-02-28
243231548.84710935;SARIMA_PREDICT_6M;2019-03-31
256951195.91442275;SARIMA_PREDICT_6M;2019-04-30
304710089.83946586;SARIMA_PREDICT_6M;2019-05-31
305550902.9023322;SARIMA_PREDICT_6M;2019-06-30
292825262.1315565;SARIMA_PREDICT_12M;2019-01-31
335033765.8346697;SARIMA_PREDICT_12M;2019-02-28
235913529.49649838;SARIMA_PREDICT_12M;2019-03-31
225961196.62981498;SARIMA_PREDICT_12M;2019-04-30
240204053.28305542;SARIMA_PREDICT_12M;2019-05-31
225815605.14181635;SARIMA_PREDICT_12M;2019-06-30
209394263.86727837;SARIMA_PREDICT_12M;2019-07-31
293831424.8318957;SARIMA_PREDICT_12M;2019-08-31
255891657.8990113;SARIMA_PREDICT_12M;2019-09-30
276714342.6280618;SARIMA_PREDICT_12M;2019-10-31
304421595.9608941;SARIMA_PREDICT_12M;2019-11-30
287118407.78043246;SARIMA_PREDICT_12M;2019-12-31
309620330.5;FPE_REAL;2019-01-31
340525797.22;FPE_REAL;2019-02-28
253709066.13;FPE_REAL;2019-03-31
249230817.27;FPE_REAL;2019-04-30
319054587.44;FPE_REAL;2019-05-31
252100430.85;FPE_REAL;2019-06-30
206448210.38;FPE_REAL;2019-07-31
249736674.71;FPE_REAL;2019-08-31
221181622.21;FPE_REAL;2019-09-30
206150560.87;FPE_REAL;2019-10-31
277258905.41;FPE_REAL;2019-11-30
329430181.7;FPE_REAL;2019-12-31
