"UF";"Ano";"Mês";"Transferência";"1º Decêndio";"2º Decêndio";"3º Decêndio";"Total"
"SE";"1997";"01";"FPE";"R$24.786.736,02";"R$10.808.815,80";"R$6.913.814,53";"R$42.509.366,35"
"SE";"1997";"02";"FPE";"R$15.756.271,92";"R$9.551.955,51";"R$6.389.041,41";"R$31.697.268,84"
"SE";"1997";"03";"FPE";"R$13.767.849,67";"R$8.421.993,29";"R$6.719.486,79";"R$28.909.329,75"
"SE";"1997";"04";"FPE";"R$20.255.763,57";"R$11.059.835,70";"R$4.937.423,91";"R$36.253.023,18"
"SE";"1997";"05";"FPE";"R$21.586.508,10";"R$9.556.892,79";"R$5.853.968,12";"R$36.997.369,01"
"SE";"1997";"06";"FPE";"R$16.159.850,23";"R$5.506.232,05";"R$7.069.436,53";"R$28.735.518,81"
"SE";"1997";"07";"FPE";"R$15.600.166,09";"R$9.077.905,90";"R$6.179.524,10";"R$30.857.596,09"
"SE";"1997";"08";"FPE";"R$18.285.215,97";"R$6.261.513,38";"R$7.893.757,24";"R$32.440.486,59"
"SE";"1997";"09";"FPE";"R$16.519.010,42";"R$10.087.250,28";"R$6.810.236,18";"R$33.416.496,88"
"SE";"1997";"10";"FPE";"R$16.571.436,33";"R$11.279.482,53";"R$6.303.417,35";"R$34.154.336,21"
"SE";"1997";"11";"FPE";"R$19.707.618,50";"R$10.571.558,79";"R$7.712.655,89";"R$37.991.833,18"
"SE";"1997";"12";"FPE";"R$14.695.844,05";"R$12.916.308,31";"R$5.828.008,18";"R$33.440.160,54"
"SE";"1998";"01";"FPE";"R$17.512.461,87";"R$16.735.210,40";"R$6.265.417,23";"R$40.513.089,50"
"SE";"1998";"02";"FPE";"R$14.954.962,45";"R$9.521.776,14";"R$8.846.279,72";"R$33.323.018,31"
"SE";"1998";"03";"FPE";"R$15.152.678,87";"R$8.131.749,54";"R$7.879.431,12";"R$31.163.859,53"
"SE";"1998";"04";"FPE";"R$20.835.359,86";"R$10.857.738,88";"R$5.427.420,97";"R$37.120.519,71"
"SE";"1998";"05";"FPE";"R$19.569.971,27";"R$8.908.530,26";"R$6.828.431,08";"R$35.306.932,61"
"SE";"1998";"06";"FPE";"R$12.906.143,31";"R$7.502.858,49";"R$4.609.285,52";"R$25.018.287,32"
"SE";"1998";"07";"FPE";"R$12.471.797,24";"R$7.618.299,96";"R$6.246.525,38";"R$26.336.622,58"
"SE";"1998";"08";"FPE";"R$19.142.965,81";"R$6.704.203,49";"R$8.535.885,83";"R$34.383.055,13"
"SE";"1998";"09";"FPE";"R$14.732.971,54";"R$13.598.377,75";"R$4.943.490,68";"R$33.274.839,97"
"SE";"1998";"10";"FPE";"R$14.133.381,03";"R$8.746.709,16";"R$5.431.281,67";"R$28.311.371,86"
"SE";"1998";"11";"FPE";"R$14.905.413,18";"R$8.092.540,42";"R$7.455.221,09";"R$30.453.174,69"
"SE";"1998";"12";"FPE";"R$11.584.389,96";"R$12.901.221,08";"R$6.016.992,87";"R$30.502.603,91"
"SE";"1999";"01";"FPE";"R$20.373.069,94";"R$12.143.502,74";"R$7.011.209,75";"R$39.527.782,43"
"SE";"1999";"02";"FPE";"R$16.617.063,75";"R$17.870.076,48";"R$5.644.222,80";"R$40.131.363,03"
"SE";"1999";"03";"FPE";"R$17.841.010,54";"R$16.035.886,62";"R$7.152.369,88";"R$41.029.267,04"
"SE";"1999";"04";"FPE";"R$20.028.244,13";"R$9.495.664,42";"R$7.725.061,26";"R$37.248.969,81"
"SE";"1999";"05";"FPE";"R$21.684.811,73";"R$9.394.702,78";"R$9.146.660,57";"R$40.226.175,08"
"SE";"1999";"06";"FPE";"R$13.178.675,24";"R$7.671.698,11";"R$6.022.129,59";"R$26.872.502,94"
"SE";"1999";"07";"FPE";"R$15.338.645,16";"R$5.391.541,50";"R$5.997.644,51";"R$26.727.831,17"
"SE";"1999";"08";"FPE";"R$19.024.195,03";"R$5.047.850,58";"R$9.265.627,99";"R$33.337.673,60"
"SE";"1999";"09";"FPE";"R$11.919.388,47";"R$14.351.992,08";"R$4.836.974,00";"R$31.108.354,55"
"SE";"1999";"10";"FPE";"R$20.707.741,80";"R$10.645.772,97";"R$5.706.432,60";"R$37.059.947,37"
"SE";"1999";"11";"FPE";"R$17.040.967,09";"R$12.929.618,85";"R$5.243.162,52";"R$35.213.748,46"
"SE";"1999";"12";"FPE";"R$12.971.353,39";"R$18.087.984,98";"R$7.642.089,23";"R$38.701.427,60"
"SE";"2000";"01";"FPE";"R$20.327.888,90";"R$16.654.570,67";"R$6.710.920,55";"R$43.693.380,12"
"SE";"2000";"02";"FPE";"R$20.103.231,18";"R$15.920.862,01";"R$5.421.810,89";"R$41.445.904,08"
"SE";"2000";"03";"FPE";"R$19.011.865,01";"R$15.169.898,74";"R$10.967.460,30";"R$45.149.224,05"
"SE";"2000";"04";"FPE";"R$24.319.039,16";"R$13.633.980,00";"R$8.876.397,45";"R$46.829.416,61"
"SE";"2000";"05";"FPE";"R$23.228.608,89";"R$16.176.307,59";"R$5.386.693,34";"R$44.791.609,82"
"SE";"2000";"06";"FPE";"R$18.828.886,92";"R$10.961.312,53";"R$6.541.726,91";"R$36.331.926,36"
"SE";"2000";"07";"FPE";"R$18.640.771,33";"R$8.279.896,98";"R$7.644.982,35";"R$34.565.650,66"
"SE";"2000";"08";"FPE";"R$22.295.421,27";"R$10.725.523,28";"R$5.518.121,57";"R$38.539.066,12"
"SE";"2000";"09";"FPE";"R$17.584.435,16";"R$13.933.579,81";"R$7.342.174,41";"R$38.860.189,38"
"SE";"2000";"10";"FPE";"R$20.116.536,23";"R$12.509.060,84";"R$8.461.669,15";"R$41.087.266,22"
"SE";"2000";"11";"FPE";"R$21.834.429,77";"R$17.045.595,55";"R$5.715.406,05";"R$44.595.431,37"
"SE";"2000";"12";"FPE";"R$20.561.381,75";"R$16.905.578,46";"R$12.861.674,47";"R$50.328.634,68"
"SE";"2001";"01";"FPE";"R$27.500.168,93";"R$24.481.389,03";"R$6.465.123,19";"R$58.446.681,15"
"SE";"2001";"02";"FPE";"R$25.689.466,65";"R$15.214.952,52";"R$6.717.555,66";"R$47.621.974,83"
"SE";"2001";"03";"FPE";"R$18.133.662,15";"R$15.978.589,21";"R$7.647.309,18";"R$41.759.560,54"
"SE";"2001";"04";"FPE";"R$22.649.971,76";"R$16.639.409,80";"R$9.826.505,24";"R$49.115.886,80"
"SE";"2001";"05";"FPE";"R$28.700.675,39";"R$19.780.730,23";"R$6.742.195,63";"R$55.223.601,25"
"SE";"2001";"06";"FPE";"R$23.802.268,90";"R$11.438.211,14";"R$12.674.288,82";"R$47.914.768,86"
"SE";"2001";"07";"FPE";"R$21.619.830,90";"R$12.823.799,36";"R$9.143.201,08";"R$43.586.831,34"
"SE";"2001";"08";"FPE";"R$25.175.998,46";"R$13.518.550,64";"R$7.194.966,94";"R$45.889.516,04"
"SE";"2001";"09";"FPE";"R$23.490.232,72";"R$16.035.727,41";"R$10.109.081,33";"R$49.635.041,46"
"SE";"2001";"10";"FPE";"R$20.604.021,81";"R$20.338.588,22";"R$6.492.665,63";"R$47.435.275,66"
"SE";"2001";"11";"FPE";"R$27.894.314,46";"R$14.268.531,17";"R$7.138.889,14";"R$49.301.734,77"
"SE";"2001";"12";"FPE";"R$25.681.540,11";"R$18.959.516,32";"R$15.152.567,77";"R$59.793.624,20"
"SE";"2002";"01";"FPE";"R$28.511.831,75";"R$29.676.402,50";"R$6.535.909,79";"R$64.724.144,04"
"SE";"2002";"02";"FPE";"R$52.105.230,88";"R$15.277.847,06";"R$8.237.536,19";"R$75.620.614,13"
"SE";"2002";"03";"FPE";"R$33.315.365,15";"R$16.101.374,57";"R$8.454.505,86";"R$57.871.245,58"
"SE";"2002";"04";"FPE";"R$33.661.263,32";"R$20.120.277,02";"R$6.660.572,29";"R$60.442.112,63"
"SE";"2002";"05";"FPE";"R$42.298.498,45";"R$20.129.018,08";"R$6.846.092,41";"R$69.273.608,94"
"SE";"2002";"06";"FPE";"R$31.757.941,07";"R$7.579.949,65";"R$9.432.386,62";"R$48.770.277,34"
"SE";"2002";"07";"FPE";"R$30.666.757,98";"R$15.142.333,51";"R$7.517.645,02";"R$53.326.736,51"
"SE";"2002";"08";"FPE";"R$33.594.125,42";"R$9.240.739,85";"R$7.658.668,57";"R$50.493.533,84"
"SE";"2002";"09";"FPE";"R$25.675.162,24";"R$13.943.416,97";"R$16.126.007,14";"R$55.744.586,35"
"SE";"2002";"10";"FPE";"R$40.137.738,34";"R$25.733.525,28";"R$7.585.337,66";"R$73.456.601,28"
"SE";"2002";"11";"FPE";"R$34.340.182,08";"R$16.371.991,48";"R$13.718.104,86";"R$64.430.278,42"
"SE";"2002";"12";"FPE";"R$27.076.905,36";"R$17.898.166,59";"R$18.130.258,16";"R$63.105.330,11"
"SE";"2003";"01";"FPE";"R$33.122.702,14";"R$27.744.578,30";"R$7.880.698,60";"R$68.747.979,04"
"SE";"2003";"02";"FPE";"R$39.865.913,45";"R$20.419.455,94";"R$12.103.097,03";"R$72.388.466,42"
"SE";"2003";"03";"FPE";"R$31.662.701,14";"R$20.763.683,41";"R$10.360.816,93";"R$62.787.201,48"
"SE";"2003";"04";"FPE";"R$28.390.129,45";"R$23.933.302,21";"R$7.457.890,76";"R$59.781.322,42"
"SE";"2003";"05";"FPE";"R$47.502.571,26";"R$25.664.128,82";"R$10.683.897,15";"R$83.850.597,23"
"SE";"2003";"06";"FPE";"R$36.192.102,82";"R$13.438.740,93";"R$9.253.991,04";"R$58.884.834,79"
"SE";"2003";"07";"FPE";"R$24.495.648,96";"R$18.680.509,52";"R$6.195.961,90";"R$49.372.120,38"
"SE";"2003";"08";"FPE";"R$37.728.570,39";"R$17.421.870,46";"R$9.621.503,94";"R$64.771.944,79"
"SE";"2003";"09";"FPE";"R$26.957.459,92";"R$22.234.202,07";"R$7.009.770,06";"R$56.201.432,05"
"SE";"2003";"10";"FPE";"R$28.264.308,48";"R$22.189.560,46";"R$7.611.300,52";"R$58.065.169,46"
"SE";"2003";"11";"FPE";"R$38.138.132,12";"R$13.000.108,16";"R$13.544.227,16";"R$64.682.467,44"
"SE";"2003";"12";"FPE";"R$36.972.994,90";"R$25.972.820,64";"R$4.493.809,99";"R$67.439.625,53"
"SE";"2004";"01";"FPE";"R$38.447.845,40";"R$27.249.042,70";"R$8.324.228,79";"R$74.021.116,89"
"SE";"2004";"02";"FPE";"R$48.527.226,83";"R$20.348.587,31";"R$11.962.713,22";"R$80.838.527,36"
"SE";"2004";"03";"FPE";"R$36.212.996,97";"R$23.068.573,35";"R$6.140.801,12";"R$65.422.371,44"
"SE";"2004";"04";"FPE";"R$42.230.243,80";"R$21.782.191,72";"R$8.052.055,50";"R$72.064.491,02"
"SE";"2004";"05";"FPE";"R$52.898.521,97";"R$20.681.376,98";"R$10.350.319,53";"R$83.930.218,48"
"SE";"2004";"06";"FPE";"R$32.147.255,59";"R$16.022.865,79";"R$6.313.002,02";"R$54.483.123,40"
"SE";"2004";"07";"FPE";"R$35.612.217,39";"R$12.711.747,60";"R$8.335.278,50";"R$56.659.243,49"
"SE";"2004";"08";"FPE";"R$46.845.396,50";"R$15.831.474,57";"R$11.035.485,66";"R$73.712.356,73"
"SE";"2004";"09";"FPE";"R$34.933.518,29";"R$23.197.729,69";"R$5.700.228,39";"R$63.831.476,37"
"SE";"2004";"10";"FPE";"R$40.869.241,39";"R$16.373.762,90";"R$11.066.946,74";"R$68.309.951,03"
"SE";"2004";"11";"FPE";"R$40.254.767,90";"R$14.479.118,74";"R$13.363.221,24";"R$68.097.107,88"
"SE";"2004";"12";"FPE";"R$32.050.722,89";"R$34.054.570,80";"R$17.943.462,00";"R$84.048.755,69"
"SE";"2005";"01";"FPE";"R$53.891.928,94";"R$20.526.921,04";"R$20.086.263,37";"R$94.505.113,35"
"SE";"2005";"02";"FPE";"R$51.232.272,54";"R$12.407.766,95";"R$19.089.117,75";"R$82.729.157,24"
"SE";"2005";"03";"FPE";"R$40.653.309,30";"R$25.049.110,76";"R$13.639.568,49";"R$79.341.988,55"
"SE";"2005";"04";"FPE";"R$47.382.904,10";"R$16.307.547,21";"R$22.452.554,31";"R$86.143.005,62"
"SE";"2005";"05";"FPE";"R$60.108.002,47";"R$17.717.900,48";"R$19.405.892,80";"R$97.231.795,75"
"SE";"2005";"06";"FPE";"R$40.881.594,53";"R$39.651.548,47";"R$13.668.951,74";"R$94.202.094,74"
"SE";"2005";"07";"FPE";"R$45.992.985,98";"R$12.907.055,40";"R$18.455.370,55";"R$77.355.411,93"
"SE";"2005";"08";"FPE";"R$45.362.454,75";"R$17.392.961,89";"R$16.830.976,84";"R$79.586.393,48"
"SE";"2005";"09";"FPE";"R$46.601.102,26";"R$3.324.172,17";"R$16.554.121,73";"R$66.479.396,16"
"SE";"2005";"10";"FPE";"R$48.301.234,58";"R$7.627.990,16";"R$21.053.740,93";"R$76.982.965,67"
"SE";"2005";"11";"FPE";"R$56.210.486,05";"R$18.217.131,74";"R$18.631.063,92";"R$93.058.681,71"
"SE";"2005";"12";"FPE";"R$59.204.786,40";"R$50.794.442,29";"R$20.469.662,34";"R$130.468.891,03"
"SE";"2006";"01";"FPE";"R$65.109.263,39";"R$24.354.743,33";"R$17.632.719,76";"R$107.096.726,48"
"SE";"2006";"02";"FPE";"R$54.855.603,06";"R$23.370.767,17";"R$13.884.969,15";"R$92.111.339,38"
"SE";"2006";"03";"FPE";"R$47.117.860,21";"R$25.877.180,44";"R$14.027.250,45";"R$87.022.291,10"
"SE";"2006";"04";"FPE";"R$52.194.564,40";"R$28.594.757,37";"R$17.182.770,29";"R$97.972.092,06"
"SE";"2006";"05";"FPE";"R$66.736.399,61";"R$25.327.437,97";"R$15.458.798,02";"R$107.522.635,60"
"SE";"2006";"06";"FPE";"R$43.273.319,33";"R$45.495.068,26";"R$15.870.447,08";"R$104.638.834,67"
"SE";"2006";"07";"FPE";"R$51.913.403,00";"R$26.114.718,11";"R$15.733.470,09";"R$93.761.591,20"
"SE";"2006";"08";"FPE";"R$53.153.168,32";"R$25.935.220,06";"R$15.775.397,68";"R$94.863.786,06"
"SE";"2006";"09";"FPE";"R$44.846.112,37";"R$20.116.123,38";"R$23.176.748,22";"R$88.138.983,97"
"SE";"2006";"10";"FPE";"R$47.098.143,41";"R$14.227.845,76";"R$18.545.629,09";"R$79.871.618,26"
"SE";"2006";"11";"FPE";"R$60.755.065,98";"R$21.310.974,00";"R$16.306.317,41";"R$98.372.357,39"
"SE";"2006";"12";"FPE";"R$44.889.262,30";"R$42.977.881,25";"R$31.761.974,34";"R$119.629.117,89"
"SE";"2007";"01";"FPE";"R$61.054.929,17";"R$27.619.926,72";"R$17.759.476,82";"R$106.434.332,71"
"SE";"2007";"02";"FPE";"R$68.034.769,44";"R$30.472.613,84";"R$15.879.112,72";"R$114.386.496,00"
"SE";"2007";"03";"FPE";"R$49.282.478,29";"R$26.720.280,08";"R$17.030.629,10";"R$93.033.387,47"
"SE";"2007";"04";"FPE";"R$64.472.942,21";"R$32.455.540,98";"R$14.304.228,47";"R$111.232.711,66"
"SE";"2007";"05";"FPE";"R$75.177.708,55";"R$28.073.821,45";"R$16.004.493,47";"R$119.256.023,47"
"SE";"2007";"06";"FPE";"R$56.225.447,47";"R$46.756.804,68";"R$18.846.384,75";"R$121.828.636,90"
"SE";"2007";"07";"FPE";"R$53.878.382,64";"R$21.745.007,67";"R$19.120.973,77";"R$94.744.364,08"
"SE";"2007";"08";"FPE";"R$64.747.145,18";"R$21.109.302,74";"R$14.114.327,78";"R$99.970.775,70"
"SE";"2007";"09";"FPE";"R$59.672.427,41";"R$22.272.073,84";"R$21.008.102,05";"R$102.952.603,30"
"SE";"2007";"10";"FPE";"R$53.277.862,40";"R$23.040.736,73";"R$21.098.482,88";"R$97.417.082,01"
"SE";"2007";"11";"FPE";"R$73.464.415,18";"R$19.959.802,50";"R$20.795.276,13";"R$114.219.493,81"
"SE";"2007";"12";"FPE";"R$71.321.715,06";"R$53.239.767,97";"R$30.061.492,20";"R$154.622.975,23"
"SE";"2008";"01";"FPE";"R$69.304.402,31";"R$47.928.769,20";"R$19.052.727,07";"R$136.285.898,58"
"SE";"2008";"02";"FPE";"R$80.925.950,55";"R$51.182.703,13";"R$17.680.021,60";"R$149.788.675,28"
"SE";"2008";"03";"FPE";"R$59.729.239,60";"R$38.474.303,76";"R$19.778.072,25";"R$117.981.615,61"
"SE";"2008";"04";"FPE";"R$73.289.212,28";"R$37.764.486,58";"R$25.702.264,32";"R$136.755.963,18"
"SE";"2008";"05";"FPE";"R$88.970.689,25";"R$33.923.843,67";"R$20.995.207,96";"R$143.889.740,88"
"SE";"2008";"06";"FPE";"R$62.575.910,05";"R$42.670.920,65";"R$18.808.187,74";"R$124.055.018,44"
"SE";"2008";"07";"FPE";"R$61.139.451,53";"R$27.024.606,81";"R$24.214.680,44";"R$112.378.738,78"
"SE";"2008";"08";"FPE";"R$90.692.437,01";"R$20.716.449,98";"R$25.859.157,99";"R$137.268.044,98"
"SE";"2008";"09";"FPE";"R$66.234.570,32";"R$26.457.066,82";"R$28.193.248,32";"R$120.884.885,46"
"SE";"2008";"10";"FPE";"R$64.976.738,32";"R$19.249.899,57";"R$30.823.074,24";"R$115.049.712,13"
"SE";"2008";"11";"FPE";"R$93.188.296,61";"R$21.923.378,35";"R$30.680.538,35";"R$145.792.213,31"
"SE";"2008";"12";"FPE";"R$59.846.654,67";"R$51.110.477,56";"R$42.490.371,36";"R$153.447.503,59"
"SE";"2009";"01";"FPE";"R$65.905.101,11";"R$26.787.385,57";"R$47.313.641,80";"R$140.006.128,48"
"SE";"2009";"02";"FPE";"R$91.786.181,34";"R$10.391.126,40";"R$28.344.548,29";"R$130.521.856,03"
