"UF";"Ano";"Mês";"Transferência";"1º Decêndio";"2º Decêndio";"3º Decêndio";"Total"
"SE";"2009";"03";"FPE";"R$56.277.749,98";"R$9.953.106,92";"R$38.110.572,89";"R$104.341.429,79"
"SE";"2009";"04";"FPE";"R$81.199.141,28";"R$9.688.736,34";"R$33.301.850,69";"R$124.189.728,31"
"SE";"2009";"05";"FPE";"R$97.795.023,44";"R$8.215.287,89";"R$41.897.778,10";"R$147.908.089,43"
"SE";"2009";"06";"FPE";"R$59.896.581,01";"R$37.242.095,73";"R$30.523.702,55";"R$127.662.379,29"
"SE";"2009";"07";"FPE";"R$53.794.393,16";"R$12.171.076,97";"R$31.989.349,02";"R$97.954.819,15"
"SE";"2009";"08";"FPE";"R$74.311.933,91";"R$10.058.056,80";"R$29.583.750,56";"R$113.953.741,27"
"SE";"2009";"09";"FPE";"R$56.017.567,45";"R$8.819.321,16";"R$36.036.764,13";"R$100.873.652,74"
"SE";"2009";"10";"FPE";"R$58.702.738,24";"R$12.969.111,15";"R$44.366.301,04";"R$116.038.150,43"
"SE";"2009";"11";"FPE";"R$95.892.422,38";"R$12.197.741,66";"R$36.755.899,85";"R$144.846.063,89"
"SE";"2009";"12";"FPE";"R$78.410.809,64";"R$34.668.824,36";"R$43.109.339,57";"R$156.188.973,57"
"SE";"2010";"01";"FPE";"R$53.401.471,51";"R$20.991.050,67";"R$45.885.215,97";"R$120.277.738,15"
"SE";"2010";"02";"FPE";"R$104.684.774,90";"R$10.493.147,86";"R$31.672.530,31";"R$146.850.453,07"
"SE";"2010";"03";"FPE";"R$57.253.357,52";"R$12.007.682,55";"R$39.827.719,70";"R$109.088.759,77"
"SE";"2010";"04";"FPE";"R$74.655.109,37";"R$15.169.093,64";"R$40.880.497,59";"R$130.704.700,60"
"SE";"2010";"05";"FPE";"R$114.510.726,14";"R$12.747.553,50";"R$33.665.827,28";"R$160.924.106,92"
"SE";"2010";"06";"FPE";"R$75.578.811,42";"R$30.321.903,85";"R$33.760.938,45";"R$139.661.653,72"
"SE";"2010";"07";"FPE";"R$54.254.666,59";"R$12.277.525,28";"R$36.166.397,92";"R$102.698.589,79"
"SE";"2010";"08";"FPE";"R$81.939.027,07";"R$17.460.252,90";"R$38.237.336,80";"R$137.636.616,77"
"SE";"2010";"09";"FPE";"R$66.385.951,69";"R$12.087.732,03";"R$36.420.811,15";"R$114.894.494,87"
"SE";"2010";"10";"FPE";"R$71.064.513,53";"R$14.602.952,74";"R$38.015.115,36";"R$123.682.581,63"
"SE";"2010";"11";"FPE";"R$93.547.888,07";"R$13.669.115,81";"R$41.049.282,03";"R$148.266.285,91"
"SE";"2010";"12";"FPE";"R$81.174.307,39";"R$58.181.675,44";"R$47.526.321,76";"R$186.882.304,59"
"SE";"2011";"01";"FPE";"R$89.296.080,49";"R$35.796.371,03";"R$56.260.957,38";"R$181.353.408,90"
"SE";"2011";"02";"FPE";"R$146.775.113,38";"R$14.490.955,64";"R$34.115.644,39";"R$195.381.713,41"
"SE";"2011";"03";"FPE";"R$71.990.950,51";"R$9.810.346,33";"R$45.747.854,22";"R$127.549.151,06"
"SE";"2011";"04";"FPE";"R$96.613.115,70";"R$19.290.791,19";"R$53.162.086,20";"R$169.065.993,09"
"SE";"2011";"05";"FPE";"R$134.230.194,25";"R$14.661.489,01";"R$45.160.700,14";"R$194.052.383,40"
"SE";"2011";"06";"FPE";"R$88.652.407,74";"R$43.700.078,22";"R$42.793.459,62";"R$175.145.945,58"
"SE";"2011";"07";"FPE";"R$68.637.913,42";"R$16.929.370,25";"R$63.425.135,01";"R$148.992.418,68"
"SE";"2011";"08";"FPE";"R$96.973.889,53";"R$13.625.352,74";"R$43.089.101,37";"R$153.688.343,64"
"SE";"2011";"09";"FPE";"R$64.553.014,53";"R$13.839.657,16";"R$44.301.589,66";"R$122.694.261,35"
"SE";"2011";"10";"FPE";"R$75.851.130,06";"R$24.123.946,03";"R$61.297.866,03";"R$161.272.942,12"
"SE";"2011";"11";"FPE";"R$108.305.609,86";"R$17.618.950,30";"R$44.441.133,57";"R$170.365.693,73"
"SE";"2011";"12";"FPE";"R$89.717.999,07";"R$54.699.030,78";"R$53.481.423,91";"R$197.898.453,76"
"SE";"2012";"01";"FPE";"R$73.735.504,77";"R$26.609.928,93";"R$80.126.575,67";"R$180.472.009,37"
"SE";"2012";"02";"FPE";"R$154.208.879,09";"R$16.604.662,94";"R$47.494.769,49";"R$218.308.311,52"
"SE";"2012";"03";"FPE";"R$77.393.922,75";"R$12.695.610,88";"R$58.176.673,34";"R$148.266.206,97"
"SE";"2012";"04";"FPE";"R$102.839.978,02";"R$18.387.003,28";"R$65.637.068,80";"R$186.864.050,10"
"SE";"2012";"05";"FPE";"R$141.944.468,21";"R$18.690.723,59";"R$48.359.026,40";"R$208.994.218,20"
"SE";"2012";"06";"FPE";"R$84.156.468,78";"R$44.162.222,72";"R$50.026.300,86";"R$178.344.992,36"
"SE";"2012";"07";"FPE";"R$64.679.646,92";"R$17.640.977,06";"R$50.861.453,97";"R$133.182.077,95"
"SE";"2012";"08";"FPE";"R$86.098.516,19";"R$14.226.817,77";"R$46.638.294,13";"R$146.963.628,09"
"SE";"2012";"09";"FPE";"R$64.748.594,01";"R$13.032.019,76";"R$50.810.402,57";"R$128.591.016,34"
"SE";"2012";"10";"FPE";"R$72.732.295,74";"R$16.286.066,84";"R$47.486.805,23";"R$136.505.167,81"
"SE";"2012";"11";"FPE";"R$113.666.840,93";"R$18.830.010,60";"R$52.012.305,54";"R$184.509.157,07"
"SE";"2012";"12";"FPE";"R$97.068.510,31";"R$42.423.802,56";"R$69.059.930,22";"R$208.552.243,09"
"SE";"2013";"01";"FPE";"R$89.215.330,04";"R$32.196.214,12";"R$71.413.377,86";"R$192.824.922,02"
"SE";"2013";"02";"FPE";"R$196.665.410,15";"R$14.515.271,22";"R$48.244.627,86";"R$259.425.309,23"
"SE";"2013";"03";"FPE";"R$80.699.404,92";"R$12.435.274,08";"R$56.275.032,48";"R$149.409.711,48"
"SE";"2013";"04";"FPE";"R$84.056.701,58";"R$16.312.247,74";"R$59.944.302,55";"R$160.313.251,87"
"SE";"2013";"05";"FPE";"R$153.276.887,79";"R$23.617.885,86";"R$53.453.579,02";"R$230.348.352,67"
"SE";"2013";"06";"FPE";"R$99.002.021,84";"R$35.531.879,22";"R$57.644.016,03";"R$192.177.917,09"
"SE";"2013";"07";"FPE";"R$68.955.021,40";"R$15.732.258,04";"R$52.167.922,48";"R$136.855.201,92"
"SE";"2013";"08";"FPE";"R$112.420.425,95";"R$12.321.010,89";"R$54.194.555,47";"R$178.935.992,31"
"SE";"2013";"09";"FPE";"R$73.157.947,20";"R$19.036.249,49";"R$55.898.814,95";"R$148.093.011,64"
"SE";"2013";"10";"FPE";"R$74.638.926,54";"R$19.203.199,46";"R$54.253.160,61";"R$148.095.286,61"
"SE";"2013";"11";"FPE";"R$128.943.874,34";"R$17.785.690,63";"R$59.267.971,32";"R$205.997.536,29"
"SE";"2013";"12";"FPE";"R$97.787.373,00";"R$47.673.459,08";"R$67.010.782,19";"R$212.471.614,27"
"SE";"2014";"01";"FPE";"R$134.967.271,05";"R$37.350.212,66";"R$81.623.754,96";"R$253.941.238,67"
"SE";"2014";"02";"FPE";"R$198.409.055,10";"R$13.691.301,32";"R$59.071.744,49";"R$271.172.100,91"
"SE";"2014";"03";"FPE";"R$80.865.825,72";"R$11.612.316,28";"R$68.379.809,51";"R$160.857.951,51"
"SE";"2014";"04";"FPE";"R$97.654.672,35";"R$19.809.604,08";"R$66.127.992,08";"R$183.592.268,51"
"SE";"2014";"05";"FPE";"R$165.942.377,64";"R$17.448.758,81";"R$61.268.134,65";"R$244.659.271,10"
"SE";"2014";"06";"FPE";"R$97.397.756,72";"R$41.727.774,35";"R$44.353.130,00";"R$183.478.661,07"
"SE";"2014";"07";"FPE";"R$95.372.895,38";"R$19.823.529,66";"R$42.388.530,06";"R$157.584.955,10"
"SE";"2014";"08";"FPE";"R$128.490.169,93";"R$17.042.179,70";"R$45.906.559,77";"R$191.438.909,40"
"SE";"2014";"09";"FPE";"R$106.663.155,68";"R$22.118.286,17";"R$39.030.768,79";"R$167.812.210,64"
"SE";"2014";"10";"FPE";"R$91.888.338,78";"R$23.897.226,53";"R$42.814.254,94";"R$158.599.820,25"
"SE";"2014";"11";"FPE";"R$137.497.999,45";"R$20.223.157,59";"R$52.205.986,83";"R$209.927.143,87"
"SE";"2014";"12";"FPE";"R$111.067.300,07";"R$59.892.749,71";"R$59.629.538,79";"R$230.589.588,57"
"SE";"2015";"01";"FPE";"R$122.784.816,88";"R$42.932.199,97";"R$92.595.626,73";"R$258.312.643,58"
"SE";"2015";"02";"FPE";"R$179.704.250,28";"R$16.543.264,12";"R$67.439.649,35";"R$263.687.163,75"
"SE";"2015";"03";"FPE";"R$96.364.991,89";"R$21.712.236,93";"R$73.980.138,85";"R$192.057.367,67"
"SE";"2015";"04";"FPE";"R$104.590.268,52";"R$28.735.388,40";"R$73.955.135,23";"R$207.280.792,15"
"SE";"2015";"05";"FPE";"R$159.305.239,14";"R$16.949.157,79";"R$78.643.157,06";"R$254.897.553,99"
"SE";"2015";"06";"FPE";"R$100.526.122,04";"R$59.756.045,38";"R$61.504.545,74";"R$221.786.713,16"
"SE";"2015";"07";"FPE";"R$77.090.270,05";"R$22.231.825,18";"R$64.904.012,40";"R$164.226.107,63"
"SE";"2015";"08";"FPE";"R$107.316.641,73";"R$18.418.976,83";"R$66.338.297,58";"R$192.073.916,14"
"SE";"2015";"09";"FPE";"R$71.782.588,88";"R$26.568.653,33";"R$61.781.976,21";"R$160.133.218,42"
"SE";"2015";"10";"FPE";"R$90.327.927,53";"R$28.326.580,45";"R$63.603.633,11";"R$182.258.141,09"
"SE";"2015";"11";"FPE";"R$121.304.020,33";"R$19.553.597,23";"R$64.926.130,73";"R$205.783.748,29"
"SE";"2015";"12";"FPE";"R$83.109.072,98";"R$76.881.133,22";"R$76.637.490,53";"R$236.627.696,73"
"SE";"2016";"01";"FPE";"R$89.649.443,92";"R$37.411.288,20";"R$98.409.128,69";"R$225.469.860,81"
"SE";"2016";"02";"FPE";"R$197.613.221,41";"R$20.484.217,79";"R$63.881.505,34";"R$281.978.944,54"
"SE";"2016";"03";"FPE";"R$80.035.090,66";"R$22.250.551,40";"R$69.161.701,94";"R$171.447.344,00"
"SE";"2016";"04";"FPE";"R$99.565.427,28";"R$23.193.427,20";"R$81.055.217,05";"R$203.814.071,53"
"SE";"2016";"05";"FPE";"R$178.294.696,60";"R$18.595.151,71";"R$74.116.386,36";"R$271.006.234,67"
"SE";"2016";"06";"FPE";"R$92.344.120,77";"R$64.831.216,06";"R$66.733.997,10";"R$223.909.333,93"
"SE";"2016";"07";"FPE";"R$68.747.231,78";"R$24.042.894,55";"R$69.546.767,42";"R$162.336.893,75"
"SE";"2016";"08";"FPE";"R$115.232.288,51";"R$20.478.543,16";"R$65.609.418,41";"R$201.320.250,08"
"SE";"2016";"09";"FPE";"R$73.622.453,13";"R$23.431.653,20";"R$66.659.478,09";"R$163.713.584,42"
"SE";"2016";"10";"FPE";"R$83.338.722,43";"R$33.898.986,40";"R$79.667.084,92";"R$196.904.793,75"
"SE";"2016";"11";"FPE";"R$248.331.937,46";"R$25.200.193,28";"R$70.558.485,48";"R$344.090.616,22"
"SE";"2016";"12";"FPE";"R$99.767.829,16";"R$232.873.176,60";"R$81.052.923,14";"R$413.693.928,90"
"SE";"2017";"01";"FPE";"R$94.038.951,17";"R$41.502.347,85";"R$106.435.440,37";"R$241.976.739,39"
"SE";"2017";"02";"FPE";"R$212.719.076,96";"R$28.215.793,08";"R$68.181.279,45";"R$309.116.149,49"
"SE";"2017";"03";"FPE";"R$94.057.130,30";"R$19.025.251,45";"R$81.304.739,56";"R$194.387.121,31"
"SE";"2017";"04";"FPE";"R$107.328.738,84";"R$27.553.333,12";"R$97.775.903,09";"R$232.657.975,05"
"SE";"2017";"05";"FPE";"R$171.040.733,11";"R$23.048.622,01";"R$71.129.611,40";"R$265.218.966,52"
"SE";"2017";"06";"FPE";"R$100.372.355,64";"R$72.017.140,64";"R$71.763.125,69";"R$244.152.621,97"
"SE";"2017";"07";"FPE";"R$76.104.552,82";"R$22.635.093,26";"R$88.516.417,54";"R$187.256.063,62"
"SE";"2017";"08";"FPE";"R$116.760.198,94";"R$29.590.946,07";"R$67.054.461,10";"R$213.405.606,11"
"SE";"2017";"09";"FPE";"R$84.082.408,89";"R$19.648.185,44";"R$75.208.780,17";"R$178.939.374,50"
"SE";"2017";"10";"FPE";"R$81.572.912,60";"R$25.074.158,11";"R$94.611.798,19";"R$201.258.868,90"
"SE";"2017";"11";"FPE";"R$124.432.441,96";"R$23.675.824,16";"R$61.585.399,71";"R$209.693.665,83"
"SE";"2017";"12";"FPE";"R$109.413.735,60";"R$76.066.144,64";"R$92.324.135,16";"R$277.804.015,40"
"SE";"2018";"01";"FPE";"R$104.206.186,10";"R$46.925.586,08";"R$105.509.835,78";"R$256.641.607,96"
"SE";"2018";"02";"FPE";"R$238.545.393,37";"R$20.030.781,48";"R$72.312.032,38";"R$330.888.207,23"
"SE";"2018";"03";"FPE";"R$116.489.213,21";"R$20.171.138,89";"R$88.179.146,94";"R$224.839.499,04"
"SE";"2018";"04";"FPE";"R$116.785.714,63";"R$23.959.235,97";"R$94.464.229,56";"R$235.209.180,16"
"SE";"2018";"05";"FPE";"R$190.178.570,85";"R$22.869.105,32";"R$75.706.666,64";"R$288.754.342,81"
"SE";"2018";"06";"FPE";"R$133.602.294,59";"R$55.825.206,68";"R$78.146.688,14";"R$267.574.189,41"
"SE";"2018";"07";"FPE";"R$75.651.812,77";"R$28.527.666,52";"R$79.277.800,39";"R$183.457.279,68"
"SE";"2018";"08";"FPE";"R$133.377.060,73";"R$22.976.736,39";"R$74.683.181,34";"R$231.036.978,46"
"SE";"2018";"09";"FPE";"R$77.591.615,69";"R$18.801.878,99";"R$78.148.557,20";"R$174.542.051,88"
"SE";"2018";"10";"FPE";"R$102.112.103,26";"R$21.603.322,57";"R$75.534.413,32";"R$199.249.839,15"
"SE";"2018";"11";"FPE";"R$147.332.257,18";"R$28.932.318,04";"R$71.912.374,67";"R$248.176.949,89"
"SE";"2018";"12";"FPE";"R$129.912.307,67";"R$61.325.121,30";"R$106.471.978,23";"R$297.709.407,20"
"SE";"2019";"01";"FPE";"R$124.913.953,09";"R$49.805.947,07";"R$134.900.430,34";"R$309.620.330,50"
"SE";"2019";"02";"FPE";"R$235.988.865,70";"R$22.702.620,19";"R$81.834.311,33";"R$340.525.797,22"
"SE";"2019";"03";"FPE";"R$138.860.248,80";"R$18.653.835,04";"R$96.194.982,29";"R$253.709.066,13"
"SE";"2019";"04";"FPE";"R$126.912.815,36";"R$27.018.912,87";"R$95.299.089,04";"R$249.230.817,27"
"SE";"2019";"05";"FPE";"R$206.124.319,40";"R$24.291.141,94";"R$88.639.126,10";"R$319.054.587,44"
"SE";"2019";"06";"FPE";"R$123.621.932,71";"R$52.936.395,11";"R$75.542.103,03";"R$252.100.430,85"
"SE";"2019";"07";"FPE";"R$88.096.562,48";"R$31.302.654,06";"R$87.048.993,84";"R$206.448.210,38"
"SE";"2019";"08";"FPE";"R$155.340.031,84";"R$17.397.161,20";"R$76.999.481,67";"R$249.736.674,71"
"SE";"2019";"09";"FPE";"R$116.761.414,84";"R$25.278.067,60";"R$79.142.139,77";"R$221.181.622,21"
"SE";"2019";"10";"FPE";"R$94.945.962,35";"R$31.438.715,67";"R$79.765.882,85";"R$206.150.560,87"
"SE";"2019";"11";"FPE";"R$161.147.278,87";"R$32.780.464,66";"R$83.331.161,88";"R$277.258.905,41"
"SE";"2019";"12";"FPE";"R$137.529.001,19";"R$76.578.601,32";"R$115.322.579,19";"R$329.430.181,70"
"SE";"2020";"01";"FPE";"R$111.503.915,68";"R$48.449.917,88";"R$123.460.459,62";"R$283.414.293,18"
"SE";"2020";"02";"FPE";"R$283.382.151,75";"R$30.430.203,47";"R$90.805.047,44";"R$404.617.402,66"
"SE";"2020";"03";"FPE";"R$121.112.390,27";"R$20.685.355,97";"R$97.587.008,75";"R$239.384.754,99"
"SE";"2020";"04";"FPE";"R$107.758.828,91";"R$28.115.354,33";"R$98.577.663,44";"R$234.451.846,68"
"SE";"2020";"05";"FPE";"R$136.412.084,69";"R$28.232.281,18";"R$80.062.846,20";"R$244.707.212,07"
"SE";"2020";"06";"FPE";"R$80.665.819,66";"R$45.674.588,40";"R$73.349.107,69";"R$199.689.515,75"
"SE";"2020";"07";"FPE";"R$106.238.605,52";"R$22.674.889,12";"R$75.027.040,20";"R$203.940.534,84"
"SE";"2020";"08";"FPE";"R$117.317.113,86";"R$24.496.588,76";"R$76.719.132,43";"R$218.532.835,05"
"SE";"2020";"09";"FPE";"R$72.101.651,92";"R$26.513.630,80";"R$77.475.312,50";"R$176.090.595,22"
"SE";"2020";"10";"FPE";"R$119.179.374,78";"R$27.636.540,62";"R$88.761.158,05";"R$235.577.073,45"
"SE";"2020";"11";"FPE";"R$193.660.002,87";"R$31.577.251,92";"R$84.221.757,70";"R$309.459.012,49"
"SE";"2020";"12";"FPE";"R$168.094.600,88";"R$56.866.032,60";"R$98.333.960,07";"R$323.294.593,55"
"SE";"2021";"01";"FPE";"R$171.294.547,13";"R$39.984.050,51";"R$130.562.548,96";"R$341.841.146,60"
"SE";"2021";"02";"FPE";"R$321.069.276,01";"R$32.316.678,86";"R$84.757.579,38";"R$438.143.534,25"
